H,f1,f2,f3
8,0.888888889,0.888888889,0.888888889
8,0.777777778,0.777777778,0.902777778
8,0.777777778,0.902777778,0.777777778
8,0.902777778,0.777777778,0.777777778
8,0.666666667,0.666666667,0.916666667
8,0.666666667,0.895833333,0.895833333
8,0.666666667,0.916666667,0.666666667
8,0.895833333,0.666666667,0.895833333
8,0.895833333,0.895833333,0.666666667
8,0.916666667,0.666666667,0.666666667
8,0.555555556,0.555555556,0.930555556
8,0.555555556,0.888888889,0.909722222
8,0.555555556,0.909722222,0.888888889
8,0.555555556,0.930555556,0.555555556
8,0.888888889,0.555555556,0.909722222
8,0.888888889,0.909722222,0.555555556
8,0.909722222,0.555555556,0.888888889
8,0.909722222,0.888888889,0.555555556
8,0.930555556,0.555555556,0.555555556
8,0.444444444,0.444444444,0.944444444
8,0.444444444,0.777777778,0.923611111
8,0.444444444,0.902777778,0.902777778
8,0.444444444,0.923611111,0.777777778
8,0.444444444,0.944444444,0.444444444
8,0.777777778,0.444444444,0.923611111
8,0.777777778,0.923611111,0.444444444
8,0.902777778,0.444444444,0.902777778
8,0.902777778,0.902777778,0.444444444
8,0.923611111,0.444444444,0.777777778
8,0.923611111,0.777777778,0.444444444
8,0.944444444,0.444444444,0.444444444
8,0.333333333,0.333333333,0.958333333
8,0.333333333,0.666666667,0.9375
8,0.333333333,0.895833333,0.916666667
8,0.333333333,0.916666667,0.895833333
8,0.333333333,0.9375,0.666666667
8,0.333333333,0.958333333,0.333333333
8,0.666666667,0.333333333,0.9375
8,0.666666667,0.9375,0.333333333
8,0.895833333,0.333333333,0.916666667
8,0.895833333,0.916666667,0.333333333
8,0.916666667,0.333333333,0.895833333
8,0.916666667,0.895833333,0.333333333
8,0.9375,0.333333333,0.666666667
8,0.9375,0.666666667,0.333333333
8,0.958333333,0.333333333,0.333333333
8,0.222222222,0.222222222,0.972222222
8,0.222222222,0.555555556,0.951388889
8,0.222222222,0.888888889,0.930555556
8,0.222222222,0.909722222,0.909722222
8,0.222222222,0.930555556,0.888888889
8,0.222222222,0.951388889,0.555555556
8,0.222222222,0.972222222,0.222222222
8,0.555555556,0.222222222,0.951388889
8,0.555555556,0.951388889,0.222222222
8,0.888888889,0.222222222,0.930555556
8,0.888888889,0.930555556,0.222222222
8,0.909722222,0.222222222,0.909722222
8,0.909722222,0.909722222,0.222222222
8,0.930555556,0.222222222,0.888888889
8,0.930555556,0.888888889,0.222222222
8,0.951388889,0.222222222,0.555555556
8,0.951388889,0.555555556,0.222222222
8,0.972222222,0.222222222,0.222222222
8,0.111111111,0.111111111,0.986111111
8,0.111111111,0.444444444,0.965277778
8,0.111111111,0.777777778,0.944444444
8,0.111111111,0.902777778,0.923611111
8,0.111111111,0.923611111,0.902777778
8,0.111111111,0.944444444,0.777777778
8,0.111111111,0.965277778,0.444444444
8,0.111111111,0.986111111,0.111111111
8,0.444444444,0.111111111,0.965277778
8,0.444444444,0.965277778,0.111111111
8,0.777777778,0.111111111,0.944444444
8,0.777777778,0.944444444,0.111111111
8,0.902777778,0.111111111,0.923611111
8,0.902777778,0.923611111,0.111111111
8,0.923611111,0.111111111,0.902777778
8,0.923611111,0.902777778,0.111111111
8,0.944444444,0.111111111,0.777777778
8,0.944444444,0.777777778,0.111111111
8,0.965277778,0.111111111,0.444444444
8,0.965277778,0.444444444,0.111111111
8,0.986111111,0.111111111,0.111111111
8,0,0,1
8,0,0.333333333,0.979166667
8,0,0.666666667,0.958333333
8,0,0.895833333,0.9375
8,0,0.916666667,0.916666667
8,0,0.9375,0.895833333
8,0,0.958333333,0.666666667
8,0,0.979166667,0.333333333
8,0,1,0
8,0.333333333,0,0.979166667
8,0.333333333,0.979166667,0
8,0.666666667,0,0.958333333
8,0.666666667,0.958333333,0
8,0.895833333,0,0.9375
8,0.895833333,0.9375,0
8,0.916666667,0,0.916666667
8,0.916666667,0.916666667,0
8,0.9375,0,0.895833333
8,0.9375,0.895833333,0
8,0.958333333,0,0.666666667
8,0.958333333,0.666666667,0
8,0.979166667,0,0.333333333
8,0.979166667,0.333333333,0
8,1,0,0
