H,f1,f2,f3
7,0.216506351,0,0.920753175
7,0.216506351,0.920753175,0
7,0.433012702,0,0.841506351
7,0.433012702,0.841506351,0
7,0.603765877,0,0.762259526
7,0.603765877,0.762259526,0
7,0.683012702,0,0.683012702
7,0.683012702,0.683012702,0
7,0.762259526,0,0.603765877
7,0.762259526,0.603765877,0
7,0.841506351,0,0.433012702
7,0.841506351,0.433012702,0
7,0.920753175,0,0.216506351
7,0.920753175,0.216506351,0
7,1,0,0
8,0.644394015,0.644394015,0.644394015
8,0.563844763,0.563844763,0.688844763
8,0.563844763,0.688844763,0.563844763
8,0.688844763,0.563844763,0.563844763
8,0.483295511,0.483295511,0.733295511
8,0.483295511,0.666619389,0.666619389
8,0.483295511,0.733295511,0.483295511
8,0.666619389,0.483295511,0.666619389
8,0.666619389,0.666619389,0.483295511
8,0.733295511,0.483295511,0.483295511
8,0.402746259,0.402746259,0.777746259
8,0.402746259,0.644394015,0.711070137
8,0.402746259,0.711070137,0.644394015
8,0.402746259,0.777746259,0.402746259
8,0.644394015,0.402746259,0.711070137
8,0.644394015,0.711070137,0.402746259
8,0.711070137,0.402746259,0.644394015
8,0.711070137,0.644394015,0.402746259
8,0.777746259,0.402746259,0.402746259
8,0.322197007,0.322197007,0.822197007
8,0.322197007,0.563844763,0.755520885
8,0.322197007,0.688844763,0.688844763
8,0.322197007,0.755520885,0.563844763
8,0.322197007,0.822197007,0.322197007
8,0.563844763,0.322197007,0.755520885
8,0.563844763,0.755520885,0.322197007
8,0.688844763,0.322197007,0.688844763
8,0.688844763,0.688844763,0.322197007
8,0.755520885,0.322197007,0.563844763
8,0.755520885,0.563844763,0.322197007
8,0.822197007,0.322197007,0.322197007
8,0.241647756,0.241647756,0.866647756
8,0.241647756,0.483295511,0.799971633
8,0.241647756,0.666619389,0.733295511
8,0.241647756,0.733295511,0.666619389
8,0.241647756,0.799971633,0.483295511
8,0.241647756,0.866647756,0.241647756
8,0.483295511,0.241647756,0.799971633
8,0.483295511,0.799971633,0.241647756
8,0.666619389,0.241647756,0.733295511
8,0.666619389,0.733295511,0.241647756
8,0.733295511,0.241647756,0.666619389
8,0.733295511,0.666619389,0.241647756
8,0.799971633,0.241647756,0.483295511
8,0.799971633,0.483295511,0.241647756
8,0.866647756,0.241647756,0.241647756
8,0.161098504,0.161098504,0.911098504
8,0.161098504,0.402746259,0.844422382
8,0.161098504,0.644394015,0.777746259
8,0.161098504,0.711070137,0.711070137
8,0.161098504,0.777746259,0.644394015
8,0.161098504,0.844422382,0.402746259
8,0.161098504,0.911098504,0.161098504
8,0.402746259,0.161098504,0.844422382
8,0.402746259,0.844422382,0.161098504
8,0.644394015,0.161098504,0.777746259
8,0.644394015,0.777746259,0.161098504
8,0.711070137,0.161098504,0.711070137
8,0.711070137,0.711070137,0.161098504
8,0.777746259,0.161098504,0.644394015
8,0.777746259,0.644394015,0.161098504
8,0.844422382,0.161098504,0.402746259
8,0.844422382,0.402746259,0.161098504
8,0.911098504,0.161098504,0.161098504
8,0.080549252,0.080549252,0.955549252
8,0.080549252,0.322197007,0.88887313
8,0.080549252,0.563844763,0.822197007
8,0.080549252,0.688844763,0.755520885
8,0.080549252,0.755520885,0.688844763
8,0.080549252,0.822197007,0.563844763
8,0.080549252,0.88887313,0.322197007
8,0.080549252,0.955549252,0.080549252
8,0.322197007,0.080549252,0.88887313
8,0.322197007,0.88887313,0.080549252
8,0.563844763,0.080549252,0.822197007
8,0.563844763,0.822197007,0.080549252
8,0.688844763,0.080549252,0.755520885
8,0.688844763,0.755520885,0.080549252
8,0.755520885,0.080549252,0.688844763
8,0.755520885,0.688844763,0.080549252
8,0.822197007,0.080549252,0.563844763
8,0.822197007,0.563844763,0.080549252
8,0.88887313,0.080549252,0.322197007
8,0.88887313,0.322197007,0.080549252
8,0.955549252,0.080549252,0.080549252
8,0,0,1
8,0,0.241647756,0.933323878
8,0,0.483295511,0.866647756
8,0,0.666619389,0.799971633
8,0,0.733295511,0.733295511
8,0,0.799971633,0.666619389
8,0,0.866647756,0.483295511
8,0,0.933323878,0.241647756
8,0,1,0
8,0.241647756,0,0.933323878
8,0.241647756,0.933323878,0
8,0.483295511,0,0.866647756
8,0.483295511,0.866647756,0
8,0.666619389,0,0.799971633
8,0.666619389,0.799971633,0
8,0.733295511,0,0.733295511
8,0.733295511,0.733295511,0
8,0.799971633,0,0.666619389
8,0.799971633,0.666619389,0
8,0.866647756,0,0.483295511
8,0.866647756,0.483295511,0
8,0.933323878,0,0.241647756
8,0.933323878,0.241647756,0
8,1,0,0
9,0.693361274,0.693361274,0.693361274
9,0.606691115,0.606691115,0.731691115
9,0.606691115,0.731691115,0.606691115
9,0.731691115,0.606691115,0.606691115
9,0.520020956,0.520020956,0.770020956
9,0.520020956,0.712526195,0.712526195
9,0.520020956,0.770020956,0.520020956
9,0.712526195,0.520020956,0.712526195
9,0.712526195,0.712526195,0.520020956
9,0.770020956,0.520020956,0.520020956
9,0.433350796,0.433350796,0.808350796
9,0.433350796,0.693361274,0.750856035
9,0.433350796,0.750856035,0.693361274
9,0.433350796,0.808350796,0.433350796
9,0.693361274,0.433350796,0.750856035
9,0.693361274,0.750856035,0.433350796
9,0.750856035,0.433350796,0.693361274
9,0.750856035,0.693361274,0.433350796
9,0.808350796,0.433350796,0.433350796
9,0.346680637,0.346680637,0.846680637
9,0.346680637,0.606691115,0.789185876
9,0.346680637,0.731691115,0.731691115
9,0.346680637,0.789185876,0.606691115
9,0.346680637,0.846680637,0.346680637
9,0.606691115,0.346680637,0.789185876
9,0.606691115,0.789185876,0.346680637
9,0.731691115,0.346680637,0.731691115
9,0.731691115,0.731691115,0.346680637
9,0.789185876,0.346680637,0.606691115
9,0.789185876,0.606691115,0.346680637
9,0.846680637,0.346680637,0.346680637
9,0.260010478,0.260010478,0.885010478
9,0.260010478,0.520020956,0.827515717
9,0.260010478,0.712526195,0.770020956
9,0.260010478,0.770020956,0.712526195
9,0.260010478,0.827515717,0.520020956
9,0.260010478,0.885010478,0.260010478
9,0.520020956,0.260010478,0.827515717
9,0.520020956,0.827515717,0.260010478
9,0.712526195,0.260010478,0.770020956
9,0.712526195,0.770020956,0.260010478
9,0.770020956,0.260010478,0.712526195
9,0.770020956,0.712526195,0.260010478
9,0.827515717,0.260010478,0.520020956
9,0.827515717,0.520020956,0.260010478
9,0.885010478,0.260010478,0.260010478
9,0.173340319,0.173340319,0.923340319
9,0.173340319,0.433350796,0.865845558
9,0.173340319,0.693361274,0.808350796
9,0.173340319,0.750856035,0.750856035
9,0.173340319,0.808350796,0.693361274
9,0.173340319,0.865845558,0.433350796
9,0.173340319,0.923340319,0.173340319
9,0.433350796,0.173340319,0.865845558
9,0.433350796,0.865845558,0.173340319
9,0.693361274,0.173340319,0.808350796
9,0.693361274,0.808350796,0.173340319
9,0.750856035,0.173340319,0.750856035
9,0.750856035,0.750856035,0.173340319
9,0.808350796,0.173340319,0.693361274
9,0.808350796,0.693361274,0.173340319
9,0.865845558,0.173340319,0.433350796
9,0.865845558,0.433350796,0.173340319
9,0.923340319,0.173340319,0.173340319
9,0.086670159,0.086670159,0.961670159
9,0.086670159,0.346680637,0.904175398
9,0.086670159,0.606691115,0.846680637
9,0.086670159,0.731691115,0.789185876
9,0.086670159,0.789185876,0.731691115
9,0.086670159,0.846680637,0.606691115
9,0.086670159,0.904175398,0.346680637
9,0.086670159,0.961670159,0.086670159
9,0.346680637,0.086670159,0.904175398
9,0.346680637,0.904175398,0.086670159
9,0.606691115,0.086670159,0.846680637
9,0.606691115,0.846680637,0.086670159
9,0.731691115,0.086670159,0.789185876
9,0.731691115,0.789185876,0.086670159
9,0.789185876,0.086670159,0.731691115
9,0.789185876,0.731691115,0.086670159
9,0.846680637,0.086670159,0.606691115
9,0.846680637,0.606691115,0.086670159
9,0.904175398,0.086670159,0.346680637
9,0.904175398,0.346680637,0.086670159
9,0.961670159,0.086670159,0.086670159
9,0,0,1
9,0,0.260010478,0.942505239
9,0,0.520020956,0.885010478
9,0,0.712526195,0.827515717
9,0,0.770020956,0.770020956
9,0,0.827515717,0.712526195
9,0,0.885010478,0.520020956
9,0,0.942505239,0.260010478
9,0,1,0
9,0.260010478,0,0.942505239
9,0.260010478,0.942505239,0
9,0.520020956,0,0.885010478
9,0.520020956,0.885010478,0
9,0.712526195,0,0.827515717
9,0.712526195,0.827515717,0
9,0.770020956,0,0.770020956
9,0.770020956,0.770020956,0
9,0.827515717,0,0.712526195
9,0.827515717,0.712526195,0
9,0.885010478,0,0.520020956
9,0.885010478,0.520020956,0
9,0.942505239,0,0.260010478
9,0.942505239,0.260010478,0
9,1,0,0
