H,f1,f2,f3
7,0.558012702,0.441987298,0
7,0.660254038,0,0.339745962
7,0.660254038,0.339745962,0
7,0.8096245,0,0.1903755
7,0.8096245,0.1903755,0
7,1,0,0
8,0.333333333,0.333333333,0.333333333
8,0.310395882,0.310395882,0.379208236
8,0.310395882,0.379208236,0.310395882
8,0.379208236,0.310395882,0.310395882
8,0.284310453,0.284310453,0.431379093
8,0.266053613,0.366973193,0.366973193
8,0.284310453,0.431379093,0.284310453
8,0.366973193,0.266053613,0.366973193
8,0.366973193,0.366973193,0.266053613
8,0.431379093,0.284310453,0.284310453
8,0.25438125,0.25438125,0.4912375
8,0.229066019,0.36650563,0.404428351
8,0.229066019,0.404428351,0.36650563
8,0.25438125,0.4912375,0.25438125
8,0.36650563,0.229066019,0.404428351
8,0.36650563,0.404428351,0.229066019
8,0.404428351,0.229066019,0.36650563
8,0.404428351,0.36650563,0.229066019
8,0.4912375,0.25438125,0.25438125
8,0.219691109,0.219691109,0.560617783
8,0.196274572,0.343480501,0.460244927
8,0.189540302,0.405229849,0.405229849
8,0.196274572,0.460244927,0.343480501
8,0.219691109,0.560617783,0.219691109
8,0.343480501,0.196274572,0.460244927
8,0.343480501,0.460244927,0.196274572
8,0.405229849,0.189540302,0.405229849
8,0.405229849,0.405229849,0.189540302
8,0.460244927,0.196274572,0.343480501
8,0.460244927,0.343480501,0.196274572
8,0.560617783,0.219691109,0.219691109
8,0.17900586,0.17900586,0.64198828
8,0.158466388,0.316932775,0.524600837
8,0.147205929,0.4060883,0.446705771
8,0.147205929,0.446705771,0.4060883
8,0.158466388,0.524600837,0.316932775
8,0.17900586,0.64198828,0.17900586
8,0.316932775,0.158466388,0.524600837
8,0.316932775,0.524600837,0.158466388
8,0.4060883,0.147205929,0.446705771
8,0.4060883,0.446705771,0.147205929
8,0.446705771,0.147205929,0.4060883
8,0.446705771,0.4060883,0.147205929
8,0.524600837,0.158466388,0.316932775
8,0.524600837,0.316932775,0.158466388
8,0.64198828,0.17900586,0.17900586
8,0.130624414,0.130624414,0.738751172
8,0.114394846,0.285987116,0.599618037
8,0.1017525,0.40701,0.4912375
8,0.1017525,0.44912375,0.44912375
8,0.1017525,0.4912375,0.40701
8,0.114394846,0.599618037,0.285987116
8,0.130624414,0.738751172,0.130624414
8,0.285987116,0.114394846,0.599618037
8,0.285987116,0.599618037,0.114394846
8,0.40701,0.1017525,0.4912375
8,0.40701,0.4912375,0.1017525
8,0.44912375,0.1017525,0.44912375
8,0.44912375,0.44912375,0.1017525
8,0.4912375,0.1017525,0.40701
8,0.4912375,0.40701,0.1017525
8,0.599618037,0.114394846,0.285987116
8,0.599618037,0.285987116,0.114394846
8,0.738751172,0.130624414,0.130624414
8,0.07213488,0.07213488,0.85573024
8,0.062362994,0.249451975,0.688185031
8,0.054922777,0.38445944,0.560617783
8,0.052822129,0.451726692,0.495451179
8,0.052822129,0.495451179,0.451726692
8,0.054922777,0.560617783,0.38445944
8,0.062362994,0.688185031,0.249451975
8,0.07213488,0.85573024,0.07213488
8,0.249451975,0.062362994,0.688185031
8,0.249451975,0.688185031,0.062362994
8,0.38445944,0.054922777,0.560617783
8,0.38445944,0.560617783,0.054922777
8,0.451726692,0.052822129,0.495451179
8,0.451726692,0.495451179,0.052822129
8,0.495451179,0.052822129,0.451726692
8,0.495451179,0.451726692,0.052822129
8,0.560617783,0.054922777,0.38445944
8,0.560617783,0.38445944,0.054922777
8,0.688185031,0.062362994,0.249451975
8,0.688185031,0.249451975,0.062362994
8,0.85573024,0.07213488,0.07213488
8,0,0,1
8,0,0.205662629,0.794337371
8,0,0.35801172,0.64198828
8,0,0.454536663,0.545463337
8,0,0.5,0.5
8,0,0.545463337,0.454536663
8,0,0.64198828,0.35801172
8,0,0.794337371,0.205662629
8,0,1,0
8,0.205662629,0,0.794337371
8,0.205662629,0.794337371,0
8,0.35801172,0,0.64198828
8,0.35801172,0.64198828,0
8,0.454536663,0,0.545463337
8,0.454536663,0.545463337,0
8,0.5,0,0.5
8,0.5,0.5,0
8,0.545463337,0,0.454536663
8,0.545463337,0.454536663,0
8,0.64198828,0,0.35801172
8,0.64198828,0.35801172,0
8,0.794337371,0,0.205662629
8,0.794337371,0.205662629,0
8,1,0,0
9,0.333333333,0.333333333,0.333333333
9,0.31191169,0.31191169,0.376176619
9,0.31191169,0.376176619,0.31191169
9,0.376176619,0.31191169,0.31191169
9,0.287294417,0.287294417,0.425411166
9,0.267352877,0.366323561,0.366323561
9,0.287294417,0.425411166,0.287294417
9,0.366323561,0.267352877,0.366323561
9,0.366323561,0.366323561,0.267352877
9,0.425411166,0.287294417,0.287294417
9,0.258708802,0.258708802,0.482582397
9,0.230804302,0.369286883,0.399908814
9,0.230804302,0.399908814,0.369286883
9,0.258708802,0.482582397,0.258708802
9,0.369286883,0.230804302,0.399908814
9,0.369286883,0.399908814,0.230804302
9,0.399908814,0.230804302,0.369286883
9,0.399908814,0.369286883,0.230804302
9,0.482582397,0.258708802,0.258708802
9,0.22511117,0.22511117,0.549777659
9,0.19894931,0.348161292,0.452889398
9,0.191529611,0.404235194,0.404235194
9,0.19894931,0.452889398,0.348161292
9,0.22511117,0.549777659,0.22511117
9,0.348161292,0.19894931,0.452889398
9,0.348161292,0.452889398,0.19894931
9,0.404235194,0.191529611,0.404235194
9,0.404235194,0.404235194,0.191529611
9,0.452889398,0.19894931,0.348161292
9,0.452889398,0.348161292,0.19894931
9,0.549777659,0.22511117,0.22511117
9,0.185056698,0.185056698,0.629886604
9,0.161743609,0.323487218,0.514769173
9,0.149211982,0.408896775,0.441891243
9,0.149211982,0.441891243,0.408896775
9,0.161743609,0.514769173,0.323487218
9,0.185056698,0.629886604,0.185056698
9,0.323487218,0.161743609,0.514769173
9,0.323487218,0.514769173,0.161743609
9,0.408896775,0.149211982,0.441891243
9,0.408896775,0.441891243,0.149211982
9,0.441891243,0.149211982,0.408896775
9,0.441891243,0.408896775,0.149211982
9,0.514769173,0.161743609,0.323487218
9,0.514769173,0.323487218,0.161743609
9,0.629886604,0.185056698,0.185056698
9,0.136486188,0.136486188,0.727027625
9,0.117715451,0.294288628,0.587995921
9,0.103483521,0.413934083,0.482582397
9,0.103483521,0.44825824,0.44825824
9,0.103483521,0.482582397,0.413934083
9,0.117715451,0.587995921,0.294288628
9,0.136486188,0.727027625,0.136486188
9,0.294288628,0.117715451,0.587995921
9,0.294288628,0.587995921,0.117715451
9,0.413934083,0.103483521,0.482582397
9,0.413934083,0.482582397,0.103483521
9,0.44825824,0.103483521,0.44825824
9,0.44825824,0.44825824,0.103483521
9,0.482582397,0.103483521,0.413934083
9,0.482582397,0.413934083,0.103483521
9,0.587995921,0.117715451,0.294288628
9,0.587995921,0.294288628,0.117715451
9,0.727027625,0.136486188,0.136486188
9,0.076360669,0.076360669,0.847278662
9,0.06479885,0.2591954,0.67600575
9,0.056277793,0.393944548,0.549777659
9,0.053914536,0.455159971,0.490925492
9,0.053914536,0.490925492,0.455159971
9,0.056277793,0.549777659,0.393944548
9,0.06479885,0.67600575,0.2591954
9,0.076360669,0.847278662,0.076360669
9,0.2591954,0.06479885,0.67600575
9,0.2591954,0.67600575,0.06479885
9,0.393944548,0.056277793,0.549777659
9,0.393944548,0.549777659,0.056277793
9,0.455159971,0.053914536,0.490925492
9,0.455159971,0.490925492,0.053914536
9,0.490925492,0.053914536,0.455159971
9,0.490925492,0.455159971,0.053914536
9,0.549777659,0.056277793,0.393944548
9,0.549777659,0.393944548,0.056277793
9,0.67600575,0.06479885,0.2591954
9,0.67600575,0.2591954,0.06479885
9,0.847278662,0.076360669,0.076360669
9,0,0,1
9,0,0.216222104,0.783777896
9,0,0.370113396,0.629886604
9,0,0.462666756,0.537333244
9,0,0.5,0.5
9,0,0.537333244,0.462666756
9,0,0.629886604,0.370113396
9,0,0.783777896,0.216222104
9,0,1,0
9,0.216222104,0,0.783777896
9,0.216222104,0.783777896,0
9,0.370113396,0,0.629886604
9,0.370113396,0.629886604,0
9,0.462666756,0,0.537333244
9,0.462666756,0.537333244,0
9,0.5,0,0.5
9,0.5,0.5,0
9,0.537333244,0,0.462666756
9,0.537333244,0.462666756,0
9,0.629886604,0,0.370113396
9,0.629886604,0.370113396,0
9,0.783777896,0,0.216222104
9,0.783777896,0.216222104,0
9,1,0,0
