H,f1,f2,f3
8,0.704555977,0.61087833,0.61087833
8,0.574349177,0.574349177,0.757858283
8,0.574349177,0.675480019,0.675480019
8,0.574349177,0.757858283,0.574349177
8,0.675480019,0.574349177,0.675480019
8,0.675480019,0.675480019,0.574349177
8,0.757858283,0.574349177,0.574349177
8,0.533953583,0.533953583,0.806058789
8,0.533953583,0.644394015,0.731935105
8,0.533953583,0.731935105,0.644394015
8,0.533953583,0.806058789,0.533953583
8,0.644394015,0.533953583,0.731935105
8,0.644394015,0.731935105,0.533953583
8,0.731935105,0.533953583,0.644394015
8,0.731935105,0.644394015,0.533953583
8,0.806058789,0.533953583,0.533953583
8,0.488359342,0.488359342,0.850283
8,0.488359342,0.61087833,0.782515312
8,0.488359342,0.704555977,0.704555977
8,0.488359342,0.782515312,0.61087833
8,0.488359342,0.850283,0.488359342
8,0.61087833,0.488359342,0.782515312
8,0.61087833,0.782515312,0.488359342
8,0.704555977,0.488359342,0.704555977
8,0.704555977,0.704555977,0.488359342
8,0.782515312,0.488359342,0.61087833
8,0.782515312,0.61087833,0.488359342
8,0.850283,0.488359342,0.488359342
8,0.435275282,0.435275282,0.891301229
8,0.435275282,0.574349177,0.828613504
8,0.435275282,0.675480019,0.757858283
8,0.435275282,0.757858283,0.675480019
8,0.435275282,0.828613504,0.574349177
8,0.435275282,0.891301229,0.435275282
8,0.574349177,0.435275282,0.828613504
8,0.574349177,0.828613504,0.435275282
8,0.675480019,0.435275282,0.757858283
8,0.675480019,0.757858283,0.435275282
8,0.757858283,0.435275282,0.675480019
8,0.757858283,0.675480019,0.435275282
8,0.828613504,0.435275282,0.574349177
8,0.828613504,0.574349177,0.435275282
8,0.891301229,0.435275282,0.435275282
8,0.370107172,0.370107172,0.929667185
8,0.370107172,0.533953583,0.871154274
8,0.370107172,0.644394015,0.806058789
8,0.370107172,0.731935105,0.731935105
8,0.370107172,0.806058789,0.644394015
8,0.370107172,0.871154274,0.533953583
8,0.370107172,0.929667185,0.370107172
8,0.533953583,0.370107172,0.871154274
8,0.533953583,0.871154274,0.370107172
8,0.644394015,0.370107172,0.806058789
8,0.644394015,0.806058789,0.370107172
8,0.731935105,0.370107172,0.731935105
8,0.731935105,0.731935105,0.370107172
8,0.806058789,0.370107172,0.644394015
8,0.806058789,0.644394015,0.370107172
8,0.871154274,0.370107172,0.533953583
8,0.871154274,0.533953583,0.370107172
8,0.929667185,0.370107172,0.370107172
8,0.280488786,0.280488786,0.965794162
8,0.280488786,0.488359342,0.910787253
8,0.280488786,0.61087833,0.850283
8,0.280488786,0.704555977,0.782515312
8,0.280488786,0.782515312,0.704555977
8,0.280488786,0.850283,0.61087833
8,0.280488786,0.910787253,0.488359342
8,0.280488786,0.965794162,0.280488786
8,0.488359342,0.280488786,0.910787253
8,0.488359342,0.910787253,0.280488786
8,0.61087833,0.280488786,0.850283
8,0.61087833,0.850283,0.280488786
8,0.704555977,0.280488786,0.782515312
8,0.704555977,0.782515312,0.280488786
8,0.782515312,0.280488786,0.704555977
8,0.782515312,0.704555977,0.280488786
8,0.850283,0.280488786,0.61087833
8,0.850283,0.61087833,0.280488786
8,0.910787253,0.280488786,0.488359342
8,0.910787253,0.488359342,0.280488786
8,0.965794162,0.280488786,0.280488786
8,0,0,1
8,0,0.435275282,0.947988832
8,0,0.574349177,0.891301229
8,0,0.675480019,0.828613504
8,0,0.757858283,0.757858283
8,0,0.828613504,0.675480019
8,0,0.891301229,0.574349177
8,0,0.947988832,0.435275282
8,0,1,0
8,0.435275282,0,0.947988832
8,0.435275282,0.947988832,0
8,0.574349177,0,0.891301229
8,0.574349177,0.891301229,0
8,0.675480019,0,0.828613504
8,0.675480019,0.828613504,0
8,0.757858283,0,0.757858283
8,0.757858283,0.757858283,0
8,0.828613504,0,0.675480019
8,0.828613504,0.675480019,0
8,0.891301229,0,0.574349177
8,0.891301229,0.574349177,0
8,0.947988832,0,0.435275282
8,0.947988832,0.435275282,0
8,1,0,0
9,0.693361274,0.693361274,0.693361274
9,0.663176201,0.663176201,0.746900791
9,0.663176201,0.746900791,0.663176201
9,0.746900791,0.663176201,0.663176201
9,0.629960525,0.629960525,0.793700526
9,0.629960525,0.721124785,0.721124785
9,0.629960525,0.793700526,0.629960525
9,0.721124785,0.629960525,0.721124785
9,0.721124785,0.721124785,0.629960525
9,0.793700526,0.629960525,0.629960525
9,0.592815551,0.592815551,0.835549656
9,0.592815551,0.693361274,0.771010835
9,0.592815551,0.771010835,0.693361274
9,0.592815551,0.835549656,0.592815551
9,0.693361274,0.592815551,0.771010835
9,0.693361274,0.771010835,0.592815551
9,0.771010835,0.592815551,0.693361274
9,0.771010835,0.693361274,0.592815551
9,0.835549656,0.592815551,0.592815551
9,0.550321208,0.550321208,0.873580465
9,0.550321208,0.663176201,0.815162208
9,0.550321208,0.746900791,0.746900791
9,0.550321208,0.815162208,0.663176201
9,0.550321208,0.873580465,0.550321208
9,0.663176201,0.550321208,0.815162208
9,0.663176201,0.815162208,0.550321208
9,0.746900791,0.550321208,0.746900791
9,0.746900791,0.746900791,0.550321208
9,0.815162208,0.550321208,0.663176201
9,0.815162208,0.663176201,0.550321208
9,0.873580465,0.550321208,0.550321208
9,0.5,0.5,0.908560296
9,0.5,0.629960525,0.854987973
9,0.5,0.721124785,0.793700526
9,0.5,0.793700526,0.721124785
9,0.5,0.854987973,0.629960525
9,0.5,0.908560296,0.5
9,0.629960525,0.5,0.854987973
9,0.629960525,0.854987973,0.5
9,0.721124785,0.5,0.793700526
9,0.721124785,0.793700526,0.5
9,0.793700526,0.5,0.721124785
9,0.793700526,0.721124785,0.5
9,0.854987973,0.5,0.629960525
9,0.854987973,0.629960525,0.5
9,0.908560296,0.5,0.5
9,0.436790232,0.436790232,0.941036029
9,0.436790232,0.592815551,0.89141354
9,0.436790232,0.693361274,0.835549656
9,0.436790232,0.771010835,0.771010835
9,0.436790232,0.835549656,0.693361274
9,0.436790232,0.89141354,0.592815551
9,0.436790232,0.941036029,0.436790232
9,0.592815551,0.436790232,0.89141354
9,0.592815551,0.89141354,0.436790232
9,0.693361274,0.436790232,0.835549656
9,0.693361274,0.835549656,0.436790232
9,0.771010835,0.436790232,0.771010835
9,0.771010835,0.771010835,0.436790232
9,0.835549656,0.436790232,0.693361274
9,0.835549656,0.693361274,0.436790232
9,0.89141354,0.436790232,0.592815551
9,0.89141354,0.592815551,0.436790232
9,0.941036029,0.436790232,0.436790232
9,0.346680637,0.346680637,0.971412781
9,0.346680637,0.550321208,0.925083184
9,0.346680637,0.663176201,0.873580465
9,0.346680637,0.746900791,0.815162208
9,0.346680637,0.815162208,0.746900791
9,0.346680637,0.873580465,0.663176201
9,0.346680637,0.925083184,0.550321208
9,0.346680637,0.971412781,0.346680637
9,0.550321208,0.346680637,0.925083184
9,0.550321208,0.925083184,0.346680637
9,0.663176201,0.346680637,0.873580465
9,0.663176201,0.873580465,0.346680637
9,0.746900791,0.346680637,0.815162208
9,0.746900791,0.815162208,0.346680637
9,0.815162208,0.346680637,0.746900791
9,0.815162208,0.746900791,0.346680637
9,0.873580465,0.346680637,0.663176201
9,0.873580465,0.663176201,0.346680637
9,0.925083184,0.346680637,0.550321208
9,0.925083184,0.550321208,0.346680637
9,0.971412781,0.346680637,0.346680637
9,0,0,1
9,0,0.5,0.956465591
9,0,0.629960525,0.908560296
9,0,0.721124785,0.854987973
9,0,0.793700526,0.793700526
9,0,0.854987973,0.721124785
9,0,0.908560296,0.629960525
9,0,0.956465591,0.5
9,0,1,0
9,0.5,0,0.956465591
9,0.5,0.956465591,0
9,0.629960525,0,0.908560296
9,0.629960525,0.908560296,0
9,0.721124785,0,0.854987973
9,0.721124785,0.854987973,0
9,0.793700526,0,0.793700526
9,0.793700526,0.793700526,0
9,0.854987973,0,0.721124785
9,0.854987973,0.721124785,0
9,0.908560296,0,0.629960525
9,0.908560296,0.629960525,0
9,0.956465591,0,0.5
9,0.956465591,0.5,0
9,1,0,0
